Legend:

1-P =,Untitled 1 Process
1-A =,Untitled 1 Ambient


Interval:,1,Seconds
DataPoint,LogDate,LogTime,1-P °C,1-A °C
2261,9/12/2014,11:13:05 PM,205,27.1
2262,9/12/2014,11:13:06 PM,205,27.1
2263,9/12/2014,11:13:07 PM,205,27.1
2264,9/12/2014,11:13:08 PM,205,27.1
2265,9/12/2014,11:13:09 PM,205,27.1
2266,9/12/2014,11:13:10 PM,206,27.1
2267,9/12/2014,11:13:11 PM,206,27.1
2268,9/12/2014,11:13:12 PM,206,27.1
2269,9/12/2014,11:13:13 PM,206,27.1
2270,9/12/2014,11:13:14 PM,206,27.1
2271,9/12/2014,11:13:15 PM,206,27.1
2272,9/12/2014,11:13:16 PM,206,27.1
2273,9/12/2014,11:13:18 PM,206,27.1
2274,9/12/2014,11:13:19 PM,206,27.1
2275,9/12/2014,11:13:20 PM,206,27.0
2276,9/12/2014,11:13:21 PM,206,27.0
2277,9/12/2014,11:13:22 PM,206,27.0
2278,9/12/2014,11:13:23 PM,206,27.0
2279,9/12/2014,11:13:24 PM,206,27.0
2280,9/12/2014,11:13:25 PM,206,27.0
2281,9/12/2014,11:13:26 PM,206,27.0
2282,9/12/2014,11:13:27 PM,206,27.0
2283,9/12/2014,11:13:28 PM,206,27.0
2284,9/12/2014,11:13:29 PM,206,27.0
2285,9/12/2014,11:13:30 PM,206,27.0
2286,9/12/2014,11:13:31 PM,206,27.0
2287,9/12/2014,11:13:32 PM,206,27.0
2288,9/12/2014,11:13:33 PM,206,27.0
2289,9/12/2014,11:13:34 PM,206,27.0
2290,9/12/2014,11:13:35 PM,206,27.0
2291,9/12/2014,11:13:36 PM,206,27.0
2292,9/12/2014,11:13:37 PM,204,27.0
2293,9/12/2014,11:13:38 PM,202,27.0
2294,9/12/2014,11:13:39 PM,202,27.0
2295,9/12/2014,11:13:40 PM,202,27.0
2296,9/12/2014,11:13:41 PM,202,27.0
2297,9/12/2014,11:13:42 PM,202,27.0
2298,9/12/2014,11:13:43 PM,202,27.0
2299,9/12/2014,11:13:44 PM,202,27.0
2300,9/12/2014,11:13:45 PM,5537,27.0
2301,9/12/2014,11:13:46 PM,5537,27.0
2302,9/12/2014,11:13:47 PM,838,27.0
2303,9/12/2014,11:13:48 PM,73,27.0
2304,9/12/2014,11:13:49 PM,75,27.0
2305,9/12/2014,11:13:50 PM,75,27.0
2306,9/12/2014,11:13:51 PM,75,27.0
2307,9/12/2014,11:13:52 PM,78,27.0
2308,9/12/2014,11:13:53 PM,78,27.0
2309,9/12/2014,11:13:54 PM,78,27.0
2310,9/12/2014,11:13:55 PM,80,27.0
2311,9/12/2014,11:13:56 PM,80,27.0
2312,9/12/2014,11:13:57 PM,83,27.0
2313,9/12/2014,11:13:58 PM,83,27.0
2314,9/12/2014,11:13:59 PM,83,27.0
2315,9/12/2014,11:14:00 PM,85,27.1
2316,9/12/2014,11:14:01 PM,85,27.1
2317,9/12/2014,11:14:02 PM,87,27.1
2318,9/12/2014,11:14:03 PM,87,27.1
2319,9/12/2014,11:14:04 PM,89,27.1
2320,9/12/2014,11:14:05 PM,90,27.1
2321,9/12/2014,11:14:06 PM,90,27.1
2322,9/12/2014,11:14:07 PM,92,27.1
2323,9/12/2014,11:14:08 PM,92,27.1
2324,9/12/2014,11:14:09 PM,92,27.1
2325,9/12/2014,11:14:10 PM,94,27.1
2326,9/12/2014,11:14:11 PM,94,27.2
2327,9/12/2014,11:14:12 PM,94,27.2
2328,9/12/2014,11:14:13 PM,97,27.2
2329,9/12/2014,11:14:14 PM,97,27.2
2330,9/12/2014,11:14:15 PM,99,27.2
2331,9/12/2014,11:14:16 PM,99,27.2
2332,9/12/2014,11:14:17 PM,99,27.2
2333,9/12/2014,11:14:18 PM,99,27.2
2334,9/12/2014,11:14:19 PM,99,27.2
2335,9/12/2014,11:14:20 PM,97,27.2
2336,9/12/2014,11:14:21 PM,95,27.2
2337,9/12/2014,11:14:22 PM,93,27.2
2338,9/12/2014,11:14:23 PM,93,27.2
2339,9/12/2014,11:14:24 PM,93,27.3
2340,9/12/2014,11:14:25 PM,91,27.3
2341,9/12/2014,11:14:26 PM,91,27.3
2342,9/12/2014,11:14:27 PM,91,27.3
2343,9/12/2014,11:14:28 PM,89,27.3
2344,9/12/2014,11:14:29 PM,89,27.3
2345,9/12/2014,11:14:31 PM,87,27.3
2346,9/12/2014,11:14:32 PM,87,27.3
2347,9/12/2014,11:14:33 PM,87,27.3
2348,9/12/2014,11:14:34 PM,86,27.3
2349,9/12/2014,11:14:35 PM,84,27.3
2350,9/12/2014,11:14:36 PM,84,27.3
2351,9/12/2014,11:14:37 PM,84,27.3
2352,9/12/2014,11:14:38 PM,84,27.3
2353,9/12/2014,11:14:39 PM,82,27.3
2354,9/12/2014,11:14:40 PM,82,27.3
2355,9/12/2014,11:14:41 PM,82,27.3
2356,9/12/2014,11:14:42 PM,80,27.3
2357,9/12/2014,11:14:43 PM,80,27.3
2358,9/12/2014,11:14:44 PM,80,27.3
2359,9/12/2014,11:14:45 PM,78,27.4
2360,9/12/2014,11:14:46 PM,78,27.4
2361,9/12/2014,11:14:47 PM,77,27.4
2362,9/12/2014,11:14:48 PM,76,27.4
2363,9/12/2014,11:14:49 PM,76,27.4
2364,9/12/2014,11:14:50 PM,75,27.4
2365,9/12/2014,11:14:51 PM,75,27.4
2366,9/12/2014,11:14:52 PM,73,27.4
2367,9/12/2014,11:14:53 PM,73,27.4
2368,9/12/2014,11:14:54 PM,73,27.4
2369,9/12/2014,11:14:55 PM,73,27.4
2370,9/12/2014,11:14:56 PM,73,27.4
2371,9/12/2014,11:14:57 PM,71,27.4
2372,9/12/2014,11:14:58 PM,71,27.4
2373,9/12/2014,11:14:59 PM,71,27.4
2374,9/12/2014,11:15:00 PM,71,27.4
2375,9/12/2014,11:15:01 PM,71,27.4
2376,9/12/2014,11:15:02 PM,69,27.4
2377,9/12/2014,11:15:03 PM,69,27.4
2378,9/12/2014,11:15:04 PM,69,27.4
2379,9/12/2014,11:15:05 PM,69,27.4
2380,9/12/2014,11:15:06 PM,68,27.4
2381,9/12/2014,11:15:07 PM,67,27.4
2382,9/12/2014,11:15:08 PM,67,27.4
2383,9/12/2014,11:15:09 PM,67,27.4
2384,9/12/2014,11:15:10 PM,67,27.4
2385,9/12/2014,11:15:11 PM,66,27.4
2386,9/12/2014,11:15:12 PM,66,27.4
2387,9/12/2014,11:15:13 PM,66,27.4
2388,9/12/2014,11:15:14 PM,66,27.4
2389,9/12/2014,11:15:15 PM,66,27.4
2390,9/12/2014,11:15:16 PM,66,27.4
2391,9/12/2014,11:15:17 PM,64,27.4
2392,9/12/2014,11:15:18 PM,64,27.4
2393,9/12/2014,11:15:19 PM,64,27.4
2394,9/12/2014,11:15:20 PM,64,27.4
2395,9/12/2014,11:15:21 PM,64,27.4
2396,9/12/2014,11:15:22 PM,63,27.4
2397,9/12/2014,11:15:23 PM,63,27.4
2398,9/12/2014,11:15:24 PM,63,27.4
2399,9/12/2014,11:15:25 PM,63,27.4
2400,9/12/2014,11:15:26 PM,61,27.4
2401,9/12/2014,11:15:27 PM,61,27.4
2402,9/12/2014,11:15:28 PM,61,27.4
2403,9/12/2014,11:15:29 PM,61,27.4
2404,9/12/2014,11:15:30 PM,61,27.4
2405,9/12/2014,11:15:31 PM,61,27.4
2406,9/12/2014,11:15:32 PM,61,27.4
2407,9/12/2014,11:15:33 PM,61,27.4
2408,9/12/2014,11:15:34 PM,60,27.4
2409,9/12/2014,11:15:35 PM,60,27.4
2410,9/12/2014,11:15:36 PM,60,27.4
2411,9/12/2014,11:15:37 PM,58,27.4
2412,9/12/2014,11:15:38 PM,58,27.4
2413,9/12/2014,11:15:39 PM,58,27.4
2414,9/12/2014,11:15:40 PM,58,27.4
2415,9/12/2014,11:15:41 PM,58,27.4
2416,9/12/2014,11:15:43 PM,58,27.4
2417,9/12/2014,11:15:44 PM,58,27.4
2418,9/12/2014,11:15:45 PM,58,27.4
2419,9/12/2014,11:15:46 PM,56,27.4
2420,9/12/2014,11:15:47 PM,56,27.3
2421,9/12/2014,11:15:48 PM,56,27.3
2422,9/12/2014,11:15:49 PM,56,27.3
2423,9/12/2014,11:15:50 PM,56,27.3
2424,9/12/2014,11:15:51 PM,56,27.3
2425,9/12/2014,11:15:52 PM,56,27.3
2426,9/12/2014,11:15:53 PM,56,27.3
2427,9/12/2014,11:15:54 PM,55,27.3
2428,9/12/2014,11:15:55 PM,55,27.3
2429,9/12/2014,11:15:56 PM,55,27.3
2430,9/12/2014,11:15:57 PM,53,27.3
2431,9/12/2014,11:15:58 PM,53,27.3
2432,9/12/2014,11:15:59 PM,53,27.3
2433,9/12/2014,11:16:00 PM,53,27.3
2434,9/12/2014,11:16:01 PM,53,27.3
2435,9/12/2014,11:16:02 PM,53,27.3
2436,9/12/2014,11:16:03 PM,53,27.3
2437,9/12/2014,11:16:04 PM,53,27.3
2438,9/12/2014,11:16:05 PM,53,27.3
2439,9/12/2014,11:16:06 PM,53,27.3
2440,9/12/2014,11:16:07 PM,53,27.3
2441,9/12/2014,11:16:08 PM,52,27.3
2442,9/12/2014,11:16:09 PM,52,27.3
2443,9/12/2014,11:16:10 PM,51,27.3
2444,9/12/2014,11:16:11 PM,51,27.3
2445,9/12/2014,11:16:12 PM,51,27.3
2446,9/12/2014,11:16:13 PM,51,27.3
2447,9/12/2014,11:16:14 PM,50,27.3
2448,9/12/2014,11:16:15 PM,50,27.3
2449,9/12/2014,11:16:16 PM,50,27.3
2450,9/12/2014,11:16:17 PM,50,27.3
2451,9/12/2014,11:16:18 PM,50,27.3
2452,9/12/2014,11:16:19 PM,50,27.3
2453,9/12/2014,11:16:20 PM,50,27.3
2454,9/12/2014,11:16:21 PM,50,27.3
2455,9/12/2014,11:16:22 PM,50,27.3
2456,9/12/2014,11:16:23 PM,49,27.3
2457,9/12/2014,11:16:24 PM,49,27.3
2458,9/12/2014,11:16:25 PM,49,27.3
2459,9/12/2014,11:16:26 PM,49,27.3
2460,9/12/2014,11:16:27 PM,49,27.3
2461,9/12/2014,11:16:28 PM,49,27.2
2462,9/12/2014,11:16:29 PM,49,27.2
2463,9/12/2014,11:16:30 PM,49,27.2
2464,9/12/2014,11:16:31 PM,48,27.2
2465,9/12/2014,11:16:32 PM,48,27.2
2466,9/12/2014,11:16:33 PM,48,27.2
2467,9/12/2014,11:16:34 PM,48,27.2
2468,9/12/2014,11:16:35 PM,48,27.2
2469,9/12/2014,11:16:36 PM,46,27.2
2470,9/12/2014,11:16:37 PM,46,27.2
2471,9/12/2014,11:16:38 PM,46,27.2
2472,9/12/2014,11:16:39 PM,46,27.2
2473,9/12/2014,11:16:40 PM,46,27.2
2474,9/12/2014,11:16:41 PM,46,27.2
2475,9/12/2014,11:16:42 PM,46,27.2
2476,9/12/2014,11:16:43 PM,46,27.2
2477,9/12/2014,11:16:44 PM,46,27.2
2478,9/12/2014,11:16:45 PM,46,27.2
2479,9/12/2014,11:16:46 PM,46,27.2
2480,9/12/2014,11:16:47 PM,46,27.2
2481,9/12/2014,11:16:48 PM,46,27.2
2482,9/12/2014,11:16:49 PM,45,27.2
2483,9/12/2014,11:16:50 PM,45,27.2
2484,9/12/2014,11:16:51 PM,45,27.2
2485,9/12/2014,11:16:52 PM,45,27.2
2486,9/12/2014,11:16:53 PM,45,27.2
2487,9/12/2014,11:16:54 PM,45,27.2
2488,9/12/2014,11:16:56 PM,45,27.2
2489,9/12/2014,11:16:57 PM,45,27.2
2490,9/12/2014,11:16:58 PM,45,27.2
2491,9/12/2014,11:16:59 PM,44,27.2
2492,9/12/2014,11:17:00 PM,44,27.2
2493,9/12/2014,11:17:01 PM,44,27.2
2494,9/12/2014,11:17:02 PM,44,27.2
2495,9/12/2014,11:17:03 PM,44,27.2
2496,9/12/2014,11:17:04 PM,44,27.2
2497,9/12/2014,11:17:05 PM,44,27.1
2498,9/12/2014,11:17:06 PM,44,27.1
2499,9/12/2014,11:17:07 PM,43,27.1
2500,9/12/2014,11:17:08 PM,43,27.1
2501,9/12/2014,11:17:09 PM,43,27.1
2502,9/12/2014,11:17:10 PM,43,27.1
2503,9/12/2014,11:17:11 PM,43,27.1
2504,9/12/2014,11:17:12 PM,43,27.1
2505,9/12/2014,11:17:13 PM,43,27.1
2506,9/12/2014,11:17:14 PM,43,27.1
2507,9/12/2014,11:17:15 PM,42,27.1
2508,9/12/2014,11:17:16 PM,42,27.1
2509,9/12/2014,11:17:17 PM,42,27.1
2510,9/12/2014,11:17:18 PM,42,27.1
2511,9/12/2014,11:17:19 PM,42,27.1
2512,9/12/2014,11:17:20 PM,42,27.1
2513,9/12/2014,11:17:21 PM,42,27.1
2514,9/12/2014,11:17:22 PM,42,27.1
2515,9/12/2014,11:17:23 PM,42,27.1
2516,9/12/2014,11:17:24 PM,42,27.1
2517,9/12/2014,11:17:25 PM,41,27.1
2518,9/12/2014,11:17:26 PM,41,27.1
2519,9/12/2014,11:17:27 PM,41,27.1
2520,9/12/2014,11:17:28 PM,41,27.1
2521,9/12/2014,11:17:29 PM,41,27.1
2522,9/12/2014,11:17:30 PM,41,27.1
2523,9/12/2014,11:17:31 PM,41,27.1
2524,9/12/2014,11:17:32 PM,41,27.1
2525,9/12/2014,11:17:33 PM,41,27.1
2526,9/12/2014,11:17:34 PM,40,27.1
2527,9/12/2014,11:17:35 PM,40,27.1
2528,9/12/2014,11:17:36 PM,40,27.1
2529,9/12/2014,11:17:37 PM,40,27.1
2530,9/12/2014,11:17:38 PM,40,27.1
2531,9/12/2014,11:17:39 PM,40,27.1
2532,9/12/2014,11:17:40 PM,40,27.1
2533,9/12/2014,11:17:41 PM,39,27.1
2534,9/12/2014,11:17:42 PM,39,27.0
2535,9/12/2014,11:17:43 PM,39,27.0
2536,9/12/2014,11:17:44 PM,39,27.0
2537,9/12/2014,11:17:45 PM,39,27.0
2538,9/12/2014,11:17:46 PM,39,27.0
2539,9/12/2014,11:17:47 PM,39,27.0
2540,9/12/2014,11:17:48 PM,39,27.0
2541,9/12/2014,11:17:49 PM,38,27.0
2542,9/12/2014,11:17:50 PM,38,27.0
2543,9/12/2014,11:17:51 PM,38,27.0
2544,9/12/2014,11:17:52 PM,38,27.0
2545,9/12/2014,11:17:53 PM,38,27.0
2546,9/12/2014,11:17:54 PM,38,27.0
2547,9/12/2014,11:17:55 PM,38,27.0
2548,9/12/2014,11:17:56 PM,38,27.0
2549,9/12/2014,11:17:57 PM,38,27.0
2550,9/12/2014,11:17:58 PM,38,27.0
2551,9/12/2014,11:17:59 PM,38,27.0
2552,9/12/2014,11:18:00 PM,37,27.0
2553,9/12/2014,11:18:01 PM,37,27.0
2554,9/12/2014,11:18:02 PM,37,27.0
2555,9/12/2014,11:18:03 PM,37,27.0
2556,9/12/2014,11:18:04 PM,37,27.0
2557,9/12/2014,11:18:05 PM,37,27.0
2558,9/12/2014,11:18:06 PM,37,27.0
2559,9/12/2014,11:18:08 PM,37,27.0
2560,9/12/2014,11:18:09 PM,37,27.0
2561,9/12/2014,11:18:10 PM,37,27.0
2562,9/12/2014,11:18:11 PM,37,27.0
2563,9/12/2014,11:18:12 PM,37,27.0
2564,9/12/2014,11:18:13 PM,37,27.0
2565,9/12/2014,11:18:14 PM,36,27.0
2566,9/12/2014,11:18:15 PM,36,27.0
2567,9/12/2014,11:18:16 PM,36,27.0
2568,9/12/2014,11:18:17 PM,36,27.0
2569,9/12/2014,11:18:18 PM,36,27.0
2570,9/12/2014,11:18:19 PM,36,27.0
2571,9/12/2014,11:18:20 PM,36,27.0
2572,9/12/2014,11:18:21 PM,36,27.0
2573,9/12/2014,11:18:22 PM,36,27.0
2574,9/12/2014,11:18:23 PM,36,27.0
2575,9/12/2014,11:18:24 PM,36,27.0
2576,9/12/2014,11:18:25 PM,36,27.0
2577,9/12/2014,11:18:26 PM,36,27.0
2578,9/12/2014,11:18:27 PM,35,27.0
2579,9/12/2014,11:18:28 PM,35,27.0
2580,9/12/2014,11:18:29 PM,35,27.0
2581,9/12/2014,11:18:30 PM,35,27.0
2582,9/12/2014,11:18:31 PM,35,27.0
2583,9/12/2014,11:18:32 PM,35,26.9
2584,9/12/2014,11:18:33 PM,35,26.9
2585,9/12/2014,11:18:34 PM,35,26.9
2586,9/12/2014,11:18:35 PM,35,26.9
2587,9/12/2014,11:18:36 PM,35,26.9
2588,9/12/2014,11:18:37 PM,35,26.9
2589,9/12/2014,11:18:38 PM,35,26.9
2590,9/12/2014,11:18:39 PM,34,26.9
2591,9/12/2014,11:18:40 PM,34,26.9
2592,9/12/2014,11:18:41 PM,34,26.9
2593,9/12/2014,11:18:42 PM,34,26.9
2594,9/12/2014,11:18:43 PM,34,26.9
2595,9/12/2014,11:18:44 PM,34,26.9
2596,9/12/2014,11:18:45 PM,34,26.9
2597,9/12/2014,11:18:46 PM,34,26.9
2598,9/12/2014,11:18:47 PM,34,26.9
2599,9/12/2014,11:18:48 PM,34,26.9
2600,9/12/2014,11:18:49 PM,34,26.9
2601,9/12/2014,11:18:50 PM,34,26.9
2602,9/12/2014,11:18:51 PM,34,26.9
2603,9/12/2014,11:18:52 PM,34,26.9
2604,9/12/2014,11:18:53 PM,34,26.9
2605,9/12/2014,11:18:54 PM,34,26.9
2606,9/12/2014,11:18:55 PM,34,26.9
2607,9/12/2014,11:18:56 PM,34,26.9
2608,9/12/2014,11:18:57 PM,33,26.9
2609,9/12/2014,11:18:58 PM,33,26.9
2610,9/12/2014,11:18:59 PM,33,26.9
2611,9/12/2014,11:19:00 PM,33,26.9
2612,9/12/2014,11:19:01 PM,33,26.9
2613,9/12/2014,11:19:02 PM,33,26.9
2614,9/12/2014,11:19:03 PM,33,26.9
2615,9/12/2014,11:19:04 PM,33,26.9
2616,9/12/2014,11:19:05 PM,33,26.9
2617,9/12/2014,11:19:06 PM,33,26.9
2618,9/12/2014,11:19:07 PM,33,26.9
2619,9/12/2014,11:19:08 PM,33,26.9
2620,9/12/2014,11:19:09 PM,33,26.9
2621,9/12/2014,11:19:10 PM,33,26.9
2622,9/12/2014,11:19:11 PM,33,26.9
2623,9/12/2014,11:19:12 PM,33,26.9
2624,9/12/2014,11:19:13 PM,33,26.9
2625,9/12/2014,11:19:14 PM,32,26.9
2626,9/12/2014,11:19:15 PM,32,26.9
2627,9/12/2014,11:19:16 PM,32,26.8
2628,9/12/2014,11:19:17 PM,32,26.8
2629,9/12/2014,11:19:18 PM,32,26.8
2630,9/12/2014,11:19:20 PM,32,26.8
2631,9/12/2014,11:19:21 PM,32,26.8
2632,9/12/2014,11:19:22 PM,32,26.8
2633,9/12/2014,11:19:23 PM,32,26.8
2634,9/12/2014,11:19:24 PM,32,26.8
2635,9/12/2014,11:19:25 PM,32,26.8
2636,9/12/2014,11:19:26 PM,32,26.8
2637,9/12/2014,11:19:27 PM,32,26.8
2638,9/12/2014,11:19:28 PM,32,26.8
2639,9/12/2014,11:19:29 PM,32,26.8
2640,9/12/2014,11:19:30 PM,32,26.8
2641,9/12/2014,11:19:31 PM,31,26.8
2642,9/12/2014,11:19:32 PM,31,26.8
2643,9/12/2014,11:19:33 PM,31,26.8
2644,9/12/2014,11:19:34 PM,31,26.8
2645,9/12/2014,11:19:35 PM,31,26.8
2646,9/12/2014,11:19:36 PM,31,26.8
2647,9/12/2014,11:19:37 PM,31,26.8
2648,9/12/2014,11:19:38 PM,31,26.8
2649,9/12/2014,11:19:39 PM,31,26.8
2650,9/12/2014,11:19:40 PM,31,26.8
2651,9/12/2014,11:19:41 PM,31,26.8
2652,9/12/2014,11:19:42 PM,31,26.8
2653,9/12/2014,11:19:43 PM,31,26.8
2654,9/12/2014,11:19:44 PM,31,26.8
2655,9/12/2014,11:19:45 PM,31,26.8
2656,9/12/2014,11:19:46 PM,31,26.8
2657,9/12/2014,11:19:47 PM,31,26.8
2658,9/12/2014,11:19:48 PM,30,26.8
2659,9/12/2014,11:19:49 PM,30,26.8
2660,9/12/2014,11:19:50 PM,30,26.8
2661,9/12/2014,11:19:51 PM,30,26.8
2662,9/12/2014,11:19:52 PM,30,26.8
2663,9/12/2014,11:19:53 PM,30,26.8
2664,9/12/2014,11:19:54 PM,30,26.8
2665,9/12/2014,11:19:55 PM,30,26.8
2666,9/12/2014,11:19:56 PM,30,26.8
2667,9/12/2014,11:19:57 PM,30,26.8
2668,9/12/2014,11:19:58 PM,30,26.8
2669,9/12/2014,11:19:59 PM,30,26.8
2670,9/12/2014,11:20:00 PM,30,26.8
2671,9/12/2014,11:20:01 PM,30,26.8
2672,9/12/2014,11:20:02 PM,30,26.8
2673,9/12/2014,11:20:03 PM,30,26.7
2674,9/12/2014,11:20:04 PM,30,26.7
2675,9/12/2014,11:20:05 PM,30,26.7
2676,9/12/2014,11:20:06 PM,30,26.7
2677,9/12/2014,11:20:07 PM,30,26.7
2678,9/12/2014,11:20:08 PM,29,26.7
2679,9/12/2014,11:20:09 PM,29,26.7
2680,9/12/2014,11:20:10 PM,29,26.7
2681,9/12/2014,11:20:11 PM,29,26.7
2682,9/12/2014,11:20:12 PM,29,26.7
2683,9/12/2014,11:20:13 PM,29,26.7
2684,9/12/2014,11:20:14 PM,29,26.7
2685,9/12/2014,11:20:15 PM,29,26.7
2686,9/12/2014,11:20:16 PM,29,26.7
2687,9/12/2014,11:20:17 PM,29,26.7
2688,9/12/2014,11:20:18 PM,29,26.7
2689,9/12/2014,11:20:19 PM,29,26.7
2690,9/12/2014,11:20:20 PM,29,26.7
2691,9/12/2014,11:20:21 PM,29,26.7
2692,9/12/2014,11:20:22 PM,29,26.7
2693,9/12/2014,11:20:23 PM,29,26.7
2694,9/12/2014,11:20:24 PM,29,26.7
2695,9/12/2014,11:20:25 PM,29,26.7
2696,9/12/2014,11:20:26 PM,29,26.7
2697,9/12/2014,11:20:27 PM,29,26.7
2698,9/12/2014,11:20:28 PM,29,26.7
2699,9/12/2014,11:20:29 PM,29,26.7
2700,9/12/2014,11:20:30 PM,29,26.7
2701,9/12/2014,11:20:31 PM,29,26.7
2702,9/12/2014,11:20:33 PM,29,26.7
2703,9/12/2014,11:20:34 PM,29,26.7
2704,9/12/2014,11:20:35 PM,29,26.7
2705,9/12/2014,11:20:36 PM,29,26.7
2706,9/12/2014,11:20:37 PM,28,26.7
2707,9/12/2014,11:20:38 PM,28,26.7
2708,9/12/2014,11:20:39 PM,28,26.7
2709,9/12/2014,11:20:40 PM,28,26.7
2710,9/12/2014,11:20:41 PM,28,26.7
2711,9/12/2014,11:20:42 PM,28,26.7
2712,9/12/2014,11:20:43 PM,28,26.7
2713,9/12/2014,11:20:44 PM,28,26.7
2714,9/12/2014,11:20:45 PM,28,26.7
2715,9/12/2014,11:20:46 PM,28,26.7
2716,9/12/2014,11:20:47 PM,28,26.7
2717,9/12/2014,11:20:48 PM,28,26.7
2718,9/12/2014,11:20:49 PM,28,26.7
2719,9/12/2014,11:20:50 PM,28,26.7
2720,9/12/2014,11:20:51 PM,28,26.7
2721,9/12/2014,11:20:52 PM,28,26.7
2722,9/12/2014,11:20:53 PM,28,26.7
2723,9/12/2014,11:20:54 PM,28,26.7
2724,9/12/2014,11:20:55 PM,28,26.7
2725,9/12/2014,11:20:56 PM,28,26.7
2726,9/12/2014,11:20:57 PM,28,26.7
2727,9/12/2014,11:20:58 PM,28,26.7
2728,9/12/2014,11:20:59 PM,28,26.7
2729,9/12/2014,11:21:00 PM,28,26.7
2730,9/12/2014,11:21:01 PM,28,26.7
2731,9/12/2014,11:21:02 PM,28,26.7
2732,9/12/2014,11:21:03 PM,28,26.7
2733,9/12/2014,11:21:04 PM,28,26.7
2734,9/12/2014,11:21:05 PM,28,26.7
2735,9/12/2014,11:21:06 PM,28,26.7
2736,9/12/2014,11:21:07 PM,28,26.6
2737,9/12/2014,11:21:08 PM,28,26.6
2738,9/12/2014,11:21:09 PM,28,26.6
2739,9/12/2014,11:21:10 PM,28,26.6
2740,9/12/2014,11:21:11 PM,28,26.6
2741,9/12/2014,11:21:12 PM,28,26.6
2742,9/12/2014,11:21:13 PM,28,26.6
2743,9/12/2014,11:21:14 PM,28,26.6
2744,9/12/2014,11:21:15 PM,27,26.6
2745,9/12/2014,11:21:16 PM,27,26.6
2746,9/12/2014,11:21:17 PM,27,26.6
2747,9/12/2014,11:21:18 PM,27,26.6
2748,9/12/2014,11:21:19 PM,27,26.6
2749,9/12/2014,11:21:20 PM,27,26.6
2750,9/12/2014,11:21:21 PM,27,26.6
2751,9/12/2014,11:21:22 PM,27,26.6
2752,9/12/2014,11:21:23 PM,27,26.6
2753,9/12/2014,11:21:24 PM,27,26.6
2754,9/12/2014,11:21:25 PM,27,26.6
2755,9/12/2014,11:21:26 PM,27,26.6
2756,9/12/2014,11:21:27 PM,27,26.6
2757,9/12/2014,11:21:28 PM,27,26.6
2758,9/12/2014,11:21:29 PM,27,26.6
2759,9/12/2014,11:21:30 PM,27,26.6
2760,9/12/2014,11:21:31 PM,27,26.6
2761,9/12/2014,11:21:32 PM,27,26.6
2762,9/12/2014,11:21:33 PM,27,26.6
2763,9/12/2014,11:21:34 PM,27,26.6
2764,9/12/2014,11:21:35 PM,27,26.6
2765,9/12/2014,11:21:36 PM,27,26.6
2766,9/12/2014,11:21:37 PM,27,26.6
2767,9/12/2014,11:21:38 PM,27,26.6
2768,9/12/2014,11:21:39 PM,27,26.6
2769,9/12/2014,11:21:40 PM,27,26.6
2770,9/12/2014,11:21:41 PM,27,26.6
2771,9/12/2014,11:21:42 PM,27,26.6
2772,9/12/2014,11:21:43 PM,27,26.6
2773,9/12/2014,11:21:45 PM,27,26.6
2774,9/12/2014,11:21:46 PM,27,26.6
2775,9/12/2014,11:21:47 PM,27,26.6
2776,9/12/2014,11:21:48 PM,27,26.6
2777,9/12/2014,11:21:49 PM,27,26.6
2778,9/12/2014,11:21:50 PM,27,26.6
2779,9/12/2014,11:21:51 PM,27,26.6
2780,9/12/2014,11:21:52 PM,27,26.6
2781,9/12/2014,11:21:53 PM,27,26.6
2782,9/12/2014,11:21:54 PM,27,26.6
2783,9/12/2014,11:21:55 PM,27,26.6
2784,9/12/2014,11:21:56 PM,27,26.6
2785,9/12/2014,11:21:57 PM,27,26.6
2786,9/12/2014,11:21:58 PM,27,26.6
2787,9/12/2014,11:21:59 PM,27,26.6
2788,9/12/2014,11:22:00 PM,27,26.6
2789,9/12/2014,11:22:01 PM,27,26.5
2790,9/12/2014,11:22:02 PM,27,26.5
2791,9/12/2014,11:22:03 PM,27,26.5
2792,9/12/2014,11:22:04 PM,27,26.5
2793,9/12/2014,11:22:05 PM,27,26.5
2794,9/12/2014,11:22:06 PM,27,26.5
2795,9/12/2014,11:22:07 PM,27,26.5
2796,9/12/2014,11:22:08 PM,27,26.5
2797,9/12/2014,11:22:09 PM,26,26.5
2798,9/12/2014,11:22:10 PM,26,26.5
2799,9/12/2014,11:22:11 PM,26,26.5
2800,9/12/2014,11:22:12 PM,26,26.5
2801,9/12/2014,11:22:13 PM,26,26.5
2802,9/12/2014,11:22:14 PM,26,26.5
2803,9/12/2014,11:22:15 PM,26,26.5
2804,9/12/2014,11:22:16 PM,26,26.5
2805,9/12/2014,11:22:17 PM,26,26.5
2806,9/12/2014,11:22:18 PM,26,26.5
2807,9/12/2014,11:22:19 PM,26,26.5
2808,9/12/2014,11:22:20 PM,26,26.5
2809,9/12/2014,11:22:21 PM,26,26.5
2810,9/12/2014,11:22:24 PM,26,26.5
2811,9/12/2014,11:22:29 PM,26,26.5
2812,9/12/2014,11:22:32 PM,26,26.5
2813,9/12/2014,11:22:34 PM,26,26.5
2814,9/12/2014,11:22:35 PM,26,26.5
2815,9/12/2014,11:22:36 PM,26,26.5
2816,9/12/2014,11:22:37 PM,26,26.5
