Legend:

1-P =,Untitled 1 Process
1-A =,Untitled 1 Ambient


Interval:,1,Seconds
DataPoint,LogDate,LogTime,1-P °C,1-A °C
5862,9/13/2014,1:19:11 AM,26,26.1
5863,9/13/2014,1:19:12 AM,26,26.1
5864,9/13/2014,1:19:13 AM,26,26.1
5865,9/13/2014,1:19:14 AM,26,26.1
5866,9/13/2014,1:19:15 AM,26,26.1
5867,9/13/2014,1:19:16 AM,26,26.1
5868,9/13/2014,1:19:17 AM,26,26.1
5869,9/13/2014,1:19:18 AM,26,26.1
5870,9/13/2014,1:19:19 AM,26,26.1
5871,9/13/2014,1:19:20 AM,26,26.1
5872,9/13/2014,1:19:22 AM,26,26.1
5873,9/13/2014,1:19:23 AM,26,26.1
5874,9/13/2014,1:19:24 AM,26,26.1
5875,9/13/2014,1:19:25 AM,26,26.1
5876,9/13/2014,1:19:26 AM,26,26.1
5877,9/13/2014,1:19:27 AM,26,26.1
5878,9/13/2014,1:19:28 AM,26,26.1
5879,9/13/2014,1:19:29 AM,26,26.1
5880,9/13/2014,1:19:30 AM,26,26.1
5881,9/13/2014,1:19:31 AM,26,26.1
5882,9/13/2014,1:19:32 AM,26,26.1
5883,9/13/2014,1:19:33 AM,26,26.1
5884,9/13/2014,1:19:34 AM,26,26.1
5885,9/13/2014,1:19:35 AM,26,26.1
5886,9/13/2014,1:19:36 AM,26,26.1
5887,9/13/2014,1:19:37 AM,26,26.1
5888,9/13/2014,1:19:38 AM,26,26.1
5889,9/13/2014,1:19:39 AM,26,26.1
5890,9/13/2014,1:19:40 AM,26,26.1
5891,9/13/2014,1:19:41 AM,26,26.1
5892,9/13/2014,1:19:42 AM,26,26.1
5893,9/13/2014,1:19:43 AM,26,26.1
5894,9/13/2014,1:19:44 AM,26,26.1
5895,9/13/2014,1:19:45 AM,26,26.1
5896,9/13/2014,1:19:46 AM,26,26.1
5897,9/13/2014,1:19:47 AM,26,26.1
5898,9/13/2014,1:19:48 AM,26,26.1
5899,9/13/2014,1:19:49 AM,26,26.1
5900,9/13/2014,1:19:50 AM,26,26.1
5901,9/13/2014,1:19:51 AM,26,26.1
5902,9/13/2014,1:19:52 AM,26,26.1
5903,9/13/2014,1:19:53 AM,26,26.1
5904,9/13/2014,1:19:54 AM,26,26.0
5905,9/13/2014,1:19:55 AM,26,26.0
5906,9/13/2014,1:19:56 AM,26,26.0
5907,9/13/2014,1:19:57 AM,26,26.0
5908,9/13/2014,1:19:58 AM,26,26.0
5909,9/13/2014,1:19:59 AM,26,26.0
5910,9/13/2014,1:20:00 AM,26,26.0
5911,9/13/2014,1:20:01 AM,26,26.0
5912,9/13/2014,1:20:02 AM,26,26.0
5913,9/13/2014,1:20:03 AM,26,26.0
5914,9/13/2014,1:20:04 AM,26,26.0
5915,9/13/2014,1:20:05 AM,26,26.0
5916,9/13/2014,1:20:06 AM,26,26.0
5917,9/13/2014,1:20:07 AM,26,26.0
5918,9/13/2014,1:20:08 AM,26,26.0
5919,9/13/2014,1:20:09 AM,26,26.0
5920,9/13/2014,1:20:10 AM,26,26.0
5921,9/13/2014,1:20:11 AM,26,26.0
5922,9/13/2014,1:20:12 AM,26,26.0
5923,9/13/2014,1:20:13 AM,26,26.0
5924,9/13/2014,1:20:14 AM,26,26.0
5925,9/13/2014,1:20:15 AM,26,26.0
5926,9/13/2014,1:20:16 AM,26,26.0
5927,9/13/2014,1:20:17 AM,26,26.0
5928,9/13/2014,1:20:18 AM,26,26.0
5929,9/13/2014,1:20:19 AM,26,26.0
5930,9/13/2014,1:20:20 AM,26,26.0
5931,9/13/2014,1:20:21 AM,26,26.0
5932,9/13/2014,1:20:22 AM,26,26.0
5933,9/13/2014,1:20:23 AM,26,26.0
5934,9/13/2014,1:20:24 AM,26,26.0
5935,9/13/2014,1:20:25 AM,26,26.0
5936,9/13/2014,1:20:26 AM,26,26.0
5937,9/13/2014,1:20:27 AM,26,26.0
5938,9/13/2014,1:20:28 AM,26,26.0
5939,9/13/2014,1:20:29 AM,26,26.0
5940,9/13/2014,1:20:30 AM,26,26.0
5941,9/13/2014,1:20:31 AM,26,26.0
5942,9/13/2014,1:20:32 AM,26,26.0
5943,9/13/2014,1:20:34 AM,26,26.0
5944,9/13/2014,1:20:35 AM,26,26.0
5945,9/13/2014,1:20:36 AM,26,26.0
5946,9/13/2014,1:20:37 AM,26,26.0
5947,9/13/2014,1:20:38 AM,26,26.0
5948,9/13/2014,1:20:39 AM,26,26.0
5949,9/13/2014,1:20:40 AM,26,26.0
5950,9/13/2014,1:20:41 AM,26,26.0
5951,9/13/2014,1:20:42 AM,26,26.0
5952,9/13/2014,1:20:43 AM,26,26.0
5953,9/13/2014,1:20:44 AM,26,26.0
5954,9/13/2014,1:20:45 AM,26,26.0
5955,9/13/2014,1:20:46 AM,26,26.0
5956,9/13/2014,1:20:47 AM,26,26.0
5957,9/13/2014,1:20:48 AM,26,26.0
5958,9/13/2014,1:20:49 AM,26,26.0
5959,9/13/2014,1:20:50 AM,26,26.0
5960,9/13/2014,1:20:51 AM,26,26.0
5961,9/13/2014,1:20:52 AM,26,26.0
5962,9/13/2014,1:20:53 AM,26,26.0
5963,9/13/2014,1:20:54 AM,26,26.0
5964,9/13/2014,1:20:55 AM,26,26.0
5965,9/13/2014,1:20:56 AM,26,26.0
5966,9/13/2014,1:20:57 AM,26,26.0
5967,9/13/2014,1:20:58 AM,26,26.0
5968,9/13/2014,1:20:59 AM,26,26.0
5969,9/13/2014,1:21:00 AM,26,26.0
5970,9/13/2014,1:21:01 AM,26,26.0
5971,9/13/2014,1:21:02 AM,26,26.0
5972,9/13/2014,1:21:03 AM,26,26.0
5973,9/13/2014,1:21:04 AM,26,26.0
5974,9/13/2014,1:21:05 AM,26,26.0
5975,9/13/2014,1:21:06 AM,26,26.0
5976,9/13/2014,1:21:07 AM,26,26.0
5977,9/13/2014,1:21:08 AM,26,26.0
5978,9/13/2014,1:21:09 AM,26,26.0
5979,9/13/2014,1:21:10 AM,26,26.0
5980,9/13/2014,1:21:11 AM,26,26.0
5981,9/13/2014,1:21:12 AM,26,26.0
5982,9/13/2014,1:21:13 AM,26,26.0
5983,9/13/2014,1:21:14 AM,26,26.0
5984,9/13/2014,1:21:15 AM,26,26.0
5985,9/13/2014,1:21:16 AM,26,26.0
5986,9/13/2014,1:21:17 AM,26,26.0
5987,9/13/2014,1:21:18 AM,26,26.0
5988,9/13/2014,1:21:19 AM,26,26.0
5989,9/13/2014,1:21:20 AM,26,26.0
5990,9/13/2014,1:21:21 AM,26,26.0
5991,9/13/2014,1:21:22 AM,26,26.0
5992,9/13/2014,1:21:23 AM,26,26.0
5993,9/13/2014,1:21:24 AM,26,26.0
5994,9/13/2014,1:21:25 AM,26,26.0
5995,9/13/2014,1:21:26 AM,26,26.0
5996,9/13/2014,1:21:27 AM,26,26.0
5997,9/13/2014,1:21:28 AM,26,26.0
5998,9/13/2014,1:21:29 AM,26,26.0
5999,9/13/2014,1:21:30 AM,26,26.0
6000,9/13/2014,1:21:31 AM,26,26.0
6001,9/13/2014,1:21:32 AM,26,26.0
6002,9/13/2014,1:21:33 AM,26,26.0
6003,9/13/2014,1:21:34 AM,26,26.0
6004,9/13/2014,1:21:35 AM,26,26.0
6005,9/13/2014,1:21:36 AM,26,26.0
6006,9/13/2014,1:21:37 AM,26,26.0
6007,9/13/2014,1:21:38 AM,26,26.0
6008,9/13/2014,1:21:39 AM,26,26.0
6009,9/13/2014,1:21:40 AM,26,26.0
6010,9/13/2014,1:21:41 AM,26,26.0
6011,9/13/2014,1:21:42 AM,26,26.0
6012,9/13/2014,1:21:43 AM,26,26.0
6013,9/13/2014,1:21:44 AM,26,26.0
6014,9/13/2014,1:21:45 AM,26,26.0
6015,9/13/2014,1:21:47 AM,26,26.0
6016,9/13/2014,1:21:48 AM,26,26.0
6017,9/13/2014,1:21:49 AM,26,26.0
6018,9/13/2014,1:21:50 AM,26,26.0
6019,9/13/2014,1:21:51 AM,26,26.0
6020,9/13/2014,1:21:52 AM,26,26.0
6021,9/13/2014,1:21:53 AM,26,26.0
6022,9/13/2014,1:21:54 AM,26,26.0
6023,9/13/2014,1:21:55 AM,26,26.0
6024,9/13/2014,1:21:56 AM,26,26.0
6025,9/13/2014,1:21:57 AM,26,26.0
6026,9/13/2014,1:21:58 AM,26,26.0
6027,9/13/2014,1:21:59 AM,26,26.0
6028,9/13/2014,1:22:00 AM,26,26.0
6029,9/13/2014,1:22:01 AM,26,26.0
6030,9/13/2014,1:22:02 AM,26,26.0
6031,9/13/2014,1:22:03 AM,26,26.0
6032,9/13/2014,1:22:04 AM,26,26.0
6033,9/13/2014,1:22:05 AM,26,26.0
6034,9/13/2014,1:22:06 AM,26,26.0
6035,9/13/2014,1:22:07 AM,26,26.0
6036,9/13/2014,1:22:08 AM,26,26.0
6037,9/13/2014,1:22:09 AM,26,26.0
6038,9/13/2014,1:22:10 AM,26,26.0
6039,9/13/2014,1:22:11 AM,26,26.0
6040,9/13/2014,1:22:12 AM,26,26.0
6041,9/13/2014,1:22:13 AM,26,26.0
6042,9/13/2014,1:22:14 AM,26,26.0
6043,9/13/2014,1:22:15 AM,26,26.0
6044,9/13/2014,1:22:16 AM,26,26.0
6045,9/13/2014,1:22:17 AM,26,26.0
6046,9/13/2014,1:22:18 AM,26,26.0
6047,9/13/2014,1:22:19 AM,26,26.0
6048,9/13/2014,1:22:20 AM,26,26.0
6049,9/13/2014,1:22:21 AM,26,26.0
6050,9/13/2014,1:22:22 AM,26,26.0
6051,9/13/2014,1:22:23 AM,26,26.0
6052,9/13/2014,1:22:24 AM,26,26.0
6053,9/13/2014,1:22:25 AM,26,26.0
6054,9/13/2014,1:22:26 AM,26,26.0
6055,9/13/2014,1:22:27 AM,26,26.0
6056,9/13/2014,1:22:28 AM,26,26.0
6057,9/13/2014,1:22:29 AM,26,26.0
6058,9/13/2014,1:22:30 AM,26,26.0
6059,9/13/2014,1:22:31 AM,26,26.0
6060,9/13/2014,1:22:32 AM,26,26.0
6061,9/13/2014,1:22:33 AM,26,26.0
6062,9/13/2014,1:22:34 AM,26,26.0
6063,9/13/2014,1:22:35 AM,26,26.0
6064,9/13/2014,1:22:36 AM,26,26.0
6065,9/13/2014,1:22:37 AM,26,26.0
6066,9/13/2014,1:22:38 AM,26,26.0
6067,9/13/2014,1:22:39 AM,26,26.0
6068,9/13/2014,1:22:40 AM,26,26.0
6069,9/13/2014,1:22:41 AM,26,26.0
6070,9/13/2014,1:22:42 AM,26,26.0
6071,9/13/2014,1:22:43 AM,26,26.0
6072,9/13/2014,1:22:44 AM,26,26.0
6073,9/13/2014,1:22:45 AM,26,26.0
6074,9/13/2014,1:22:46 AM,26,26.0
6075,9/13/2014,1:22:47 AM,26,26.0
6076,9/13/2014,1:22:48 AM,26,26.0
6077,9/13/2014,1:22:49 AM,26,26.0
6078,9/13/2014,1:22:50 AM,26,26.0
6079,9/13/2014,1:22:51 AM,26,26.0
6080,9/13/2014,1:22:52 AM,26,26.0
6081,9/13/2014,1:22:53 AM,26,26.0
6082,9/13/2014,1:22:54 AM,26,26.0
6083,9/13/2014,1:22:55 AM,26,26.0
6084,9/13/2014,1:22:56 AM,26,26.0
6085,9/13/2014,1:22:57 AM,26,26.0
6086,9/13/2014,1:22:59 AM,26,26.0
6087,9/13/2014,1:23:00 AM,26,26.0
6088,9/13/2014,1:23:01 AM,26,26.0
6089,9/13/2014,1:23:02 AM,26,26.0
6090,9/13/2014,1:23:03 AM,26,26.0
6091,9/13/2014,1:23:04 AM,26,26.0
6092,9/13/2014,1:23:05 AM,26,26.0
6093,9/13/2014,1:23:06 AM,26,26.0
6094,9/13/2014,1:23:07 AM,26,26.0
6095,9/13/2014,1:23:08 AM,26,26.0
6096,9/13/2014,1:23:09 AM,26,26.0
6097,9/13/2014,1:23:10 AM,26,26.0
6098,9/13/2014,1:23:11 AM,26,26.0
6099,9/13/2014,1:23:12 AM,26,26.0
6100,9/13/2014,1:23:13 AM,26,26.0
6101,9/13/2014,1:23:14 AM,26,26.0
6102,9/13/2014,1:23:15 AM,26,26.0
6103,9/13/2014,1:23:16 AM,26,26.0
6104,9/13/2014,1:23:17 AM,26,26.0
6105,9/13/2014,1:23:18 AM,26,26.0
6106,9/13/2014,1:23:19 AM,26,26.0
6107,9/13/2014,1:23:20 AM,26,26.0
6108,9/13/2014,1:23:21 AM,26,26.1
6109,9/13/2014,1:23:22 AM,26,26.1
6110,9/13/2014,1:23:23 AM,26,26.1
6111,9/13/2014,1:23:24 AM,26,26.1
6112,9/13/2014,1:23:25 AM,26,26.1
6113,9/13/2014,1:23:26 AM,26,26.1
6114,9/13/2014,1:23:27 AM,26,26.1
6115,9/13/2014,1:23:28 AM,26,26.1
6116,9/13/2014,1:23:29 AM,26,26.1
6117,9/13/2014,1:23:30 AM,26,26.1
6118,9/13/2014,1:23:31 AM,26,26.1
6119,9/13/2014,1:23:32 AM,26,26.1
6120,9/13/2014,1:23:33 AM,26,26.1
6121,9/13/2014,1:23:34 AM,26,26.1
6122,9/13/2014,1:23:35 AM,26,26.1
6123,9/13/2014,1:23:36 AM,26,26.1
6124,9/13/2014,1:23:37 AM,26,26.1
6125,9/13/2014,1:23:38 AM,26,26.1
6126,9/13/2014,1:23:39 AM,26,26.1
6127,9/13/2014,1:23:40 AM,26,26.1
6128,9/13/2014,1:23:41 AM,26,26.1
6129,9/13/2014,1:23:42 AM,26,26.1
6130,9/13/2014,1:23:43 AM,26,26.1
6131,9/13/2014,1:23:44 AM,26,26.1
6132,9/13/2014,1:23:45 AM,26,26.1
6133,9/13/2014,1:23:46 AM,26,26.1
6134,9/13/2014,1:23:47 AM,26,26.1
6135,9/13/2014,1:23:48 AM,26,26.1
6136,9/13/2014,1:23:49 AM,26,26.1
6137,9/13/2014,1:23:50 AM,26,26.1
6138,9/13/2014,1:23:51 AM,26,26.1
6139,9/13/2014,1:23:52 AM,26,26.1
6140,9/13/2014,1:23:53 AM,26,26.1
6141,9/13/2014,1:23:54 AM,26,26.1
6142,9/13/2014,1:23:55 AM,26,26.1
6143,9/13/2014,1:23:56 AM,26,26.1
6144,9/13/2014,1:23:57 AM,26,26.1
6145,9/13/2014,1:23:58 AM,26,26.1
6146,9/13/2014,1:23:59 AM,26,26.1
6147,9/13/2014,1:24:00 AM,26,26.1
6148,9/13/2014,1:24:01 AM,26,26.1
6149,9/13/2014,1:24:02 AM,26,26.1
6150,9/13/2014,1:24:03 AM,26,26.1
6151,9/13/2014,1:24:04 AM,26,26.1
6152,9/13/2014,1:24:05 AM,26,26.1
6153,9/13/2014,1:24:06 AM,26,26.1
6154,9/13/2014,1:24:07 AM,26,26.1
6155,9/13/2014,1:24:08 AM,26,26.1
6156,9/13/2014,1:24:09 AM,26,26.1
6157,9/13/2014,1:24:10 AM,26,26.1
6158,9/13/2014,1:24:12 AM,26,26.1
6159,9/13/2014,1:24:13 AM,26,26.1
6160,9/13/2014,1:24:14 AM,26,26.1
6161,9/13/2014,1:24:15 AM,26,26.1
6162,9/13/2014,1:24:16 AM,26,26.1
6163,9/13/2014,1:24:17 AM,26,26.1
6164,9/13/2014,1:24:18 AM,26,26.1
6165,9/13/2014,1:24:19 AM,26,26.1
6166,9/13/2014,1:24:20 AM,26,26.1
6167,9/13/2014,1:24:21 AM,26,26.1
6168,9/13/2014,1:24:22 AM,26,26.1
6169,9/13/2014,1:24:23 AM,26,26.1
6170,9/13/2014,1:24:24 AM,26,26.1
6171,9/13/2014,1:24:25 AM,26,26.1
6172,9/13/2014,1:24:26 AM,26,26.1
6173,9/13/2014,1:24:27 AM,26,26.1
6174,9/13/2014,1:24:28 AM,26,26.1
6175,9/13/2014,1:24:29 AM,26,26.1
6176,9/13/2014,1:24:30 AM,26,26.1
6177,9/13/2014,1:24:31 AM,26,26.1
6178,9/13/2014,1:24:32 AM,26,26.1
6179,9/13/2014,1:24:33 AM,26,26.1
6180,9/13/2014,1:24:34 AM,26,26.1
6181,9/13/2014,1:24:35 AM,26,26.1
6182,9/13/2014,1:24:36 AM,26,26.1
6183,9/13/2014,1:24:37 AM,26,26.1
6184,9/13/2014,1:24:38 AM,26,26.1
6185,9/13/2014,1:24:39 AM,26,26.1
6186,9/13/2014,1:24:40 AM,26,26.1
6187,9/13/2014,1:24:41 AM,26,26.1
6188,9/13/2014,1:24:42 AM,26,26.1
6189,9/13/2014,1:24:43 AM,26,26.1
6190,9/13/2014,1:24:44 AM,26,26.1
6191,9/13/2014,1:24:45 AM,26,26.1
6192,9/13/2014,1:24:46 AM,26,26.1
6193,9/13/2014,1:24:47 AM,26,26.1
6194,9/13/2014,1:24:48 AM,26,26.1
6195,9/13/2014,1:24:49 AM,26,26.1
6196,9/13/2014,1:24:50 AM,26,26.1
6197,9/13/2014,1:24:51 AM,26,26.1
6198,9/13/2014,1:24:52 AM,26,26.1
6199,9/13/2014,1:24:53 AM,26,26.1
6200,9/13/2014,1:24:54 AM,26,26.1
6201,9/13/2014,1:24:55 AM,26,26.1
6202,9/13/2014,1:24:56 AM,26,26.1
6203,9/13/2014,1:24:57 AM,26,26.1
6204,9/13/2014,1:24:58 AM,26,26.1
6205,9/13/2014,1:24:59 AM,26,26.1
6206,9/13/2014,1:25:00 AM,26,26.1
6207,9/13/2014,1:25:01 AM,26,26.1
6208,9/13/2014,1:25:02 AM,26,26.1
6209,9/13/2014,1:25:03 AM,26,26.1
6210,9/13/2014,1:25:04 AM,26,26.1
6211,9/13/2014,1:25:05 AM,26,26.1
6212,9/13/2014,1:25:06 AM,26,26.1
6213,9/13/2014,1:25:07 AM,26,26.1
6214,9/13/2014,1:25:08 AM,26,26.1
6215,9/13/2014,1:25:09 AM,26,26.1
6216,9/13/2014,1:25:10 AM,26,26.1
6217,9/13/2014,1:25:11 AM,26,26.1
6218,9/13/2014,1:25:12 AM,26,26.1
6219,9/13/2014,1:25:13 AM,26,26.1
6220,9/13/2014,1:25:14 AM,26,26.1
6221,9/13/2014,1:25:15 AM,26,26.1
6222,9/13/2014,1:25:16 AM,26,26.1
6223,9/13/2014,1:25:17 AM,26,26.1
6224,9/13/2014,1:25:18 AM,26,26.1
6225,9/13/2014,1:25:19 AM,26,26.1
6226,9/13/2014,1:25:20 AM,26,26.1
6227,9/13/2014,1:25:21 AM,26,26.1
6228,9/13/2014,1:25:22 AM,26,26.1
6229,9/13/2014,1:25:24 AM,26,26.1
6230,9/13/2014,1:25:25 AM,26,26.1
6231,9/13/2014,1:25:26 AM,26,26.1
6232,9/13/2014,1:25:27 AM,26,26.1
6233,9/13/2014,1:25:28 AM,26,26.1
6234,9/13/2014,1:25:29 AM,26,26.1
6235,9/13/2014,1:25:30 AM,26,26.1
6236,9/13/2014,1:25:31 AM,26,26.1
6237,9/13/2014,1:25:32 AM,26,26.1
6238,9/13/2014,1:25:33 AM,26,26.1
6239,9/13/2014,1:25:34 AM,26,26.1
6240,9/13/2014,1:25:35 AM,26,26.1
6241,9/13/2014,1:25:36 AM,26,26.1
6242,9/13/2014,1:25:37 AM,26,26.1
6243,9/13/2014,1:25:38 AM,26,26.1
6244,9/13/2014,1:25:39 AM,26,26.1
6245,9/13/2014,1:25:40 AM,26,26.1
6246,9/13/2014,1:25:41 AM,26,26.1
6247,9/13/2014,1:25:42 AM,26,26.1
6248,9/13/2014,1:25:43 AM,26,26.1
6249,9/13/2014,1:25:44 AM,26,26.1
6250,9/13/2014,1:25:45 AM,26,26.1
6251,9/13/2014,1:25:46 AM,26,26.1
6252,9/13/2014,1:25:47 AM,26,26.1
6253,9/13/2014,1:25:48 AM,26,26.1
6254,9/13/2014,1:25:49 AM,26,26.1
6255,9/13/2014,1:25:50 AM,26,26.1
6256,9/13/2014,1:25:51 AM,26,26.1
6257,9/13/2014,1:25:52 AM,26,26.1
6258,9/13/2014,1:25:53 AM,26,26.1
6259,9/13/2014,1:25:54 AM,26,26.1
6260,9/13/2014,1:25:55 AM,26,26.1
6261,9/13/2014,1:25:56 AM,26,26.1
6262,9/13/2014,1:25:57 AM,26,26.1
6263,9/13/2014,1:25:58 AM,26,26.1
6264,9/13/2014,1:25:59 AM,26,26.1
6265,9/13/2014,1:26:00 AM,26,26.1
6266,9/13/2014,1:26:01 AM,26,26.1
6267,9/13/2014,1:26:02 AM,26,26.1
6268,9/13/2014,1:26:03 AM,26,26.1
6269,9/13/2014,1:26:04 AM,26,26.1
6270,9/13/2014,1:26:05 AM,26,26.1
6271,9/13/2014,1:26:06 AM,26,26.1
6272,9/13/2014,1:26:07 AM,26,26.1
6273,9/13/2014,1:26:08 AM,26,26.1
6274,9/13/2014,1:26:09 AM,26,26.1
6275,9/13/2014,1:26:10 AM,26,26.1
6276,9/13/2014,1:26:11 AM,26,26.1
6277,9/13/2014,1:26:12 AM,26,26.1
6278,9/13/2014,1:26:13 AM,26,26.1
6279,9/13/2014,1:26:14 AM,26,26.1
6280,9/13/2014,1:26:15 AM,26,26.1
6281,9/13/2014,1:26:16 AM,26,26.1
6282,9/13/2014,1:26:17 AM,26,26.1
6283,9/13/2014,1:26:18 AM,26,26.1
6284,9/13/2014,1:26:19 AM,26,26.1
6285,9/13/2014,1:26:20 AM,26,26.1
6286,9/13/2014,1:26:21 AM,26,26.1
6287,9/13/2014,1:26:22 AM,26,26.1
6288,9/13/2014,1:26:23 AM,26,26.1
6289,9/13/2014,1:26:24 AM,26,26.1
6290,9/13/2014,1:26:25 AM,26,26.1
6291,9/13/2014,1:26:26 AM,26,26.1
6292,9/13/2014,1:26:27 AM,26,26.1
6293,9/13/2014,1:26:28 AM,26,26.1
6294,9/13/2014,1:26:29 AM,26,26.1
6295,9/13/2014,1:26:30 AM,26,26.1
6296,9/13/2014,1:26:31 AM,26,26.1
6297,9/13/2014,1:26:32 AM,26,26.1
6298,9/13/2014,1:26:33 AM,26,26.1
6299,9/13/2014,1:26:34 AM,26,26.1
6300,9/13/2014,1:26:36 AM,26,26.1
6301,9/13/2014,1:26:37 AM,26,26.1
6302,9/13/2014,1:26:38 AM,26,26.1
6303,9/13/2014,1:26:39 AM,26,26.1
6304,9/13/2014,1:26:40 AM,26,26.1
6305,9/13/2014,1:26:41 AM,26,26.1
6306,9/13/2014,1:26:42 AM,26,26.1
6307,9/13/2014,1:26:43 AM,26,26.1
6308,9/13/2014,1:26:44 AM,26,26.1
6309,9/13/2014,1:26:45 AM,26,26.1
6310,9/13/2014,1:26:46 AM,26,26.1
6311,9/13/2014,1:26:47 AM,26,26.1
6312,9/13/2014,1:26:48 AM,26,26.1
6313,9/13/2014,1:26:49 AM,26,26.1
6314,9/13/2014,1:26:50 AM,25,26.1
6315,9/13/2014,1:26:51 AM,25,26.1
6316,9/13/2014,1:26:52 AM,25,26.1
6317,9/13/2014,1:26:53 AM,25,26.1
6318,9/13/2014,1:26:54 AM,25,26.1
6319,9/13/2014,1:26:55 AM,25,26.1
6320,9/13/2014,1:26:56 AM,25,26.1
6321,9/13/2014,1:26:57 AM,26,26.1
6322,9/13/2014,1:26:58 AM,26,26.1
6323,9/13/2014,1:26:59 AM,26,26.1
6324,9/13/2014,1:27:00 AM,26,26.1
6325,9/13/2014,1:27:01 AM,26,26.1
6326,9/13/2014,1:27:02 AM,26,26.1
6327,9/13/2014,1:27:03 AM,26,26.1
6328,9/13/2014,1:27:04 AM,26,26.1
6329,9/13/2014,1:27:05 AM,26,26.1
6330,9/13/2014,1:27:06 AM,26,26.1
6331,9/13/2014,1:27:07 AM,26,26.1
6332,9/13/2014,1:27:08 AM,26,26.1
6333,9/13/2014,1:27:09 AM,26,26.1
6334,9/13/2014,1:27:10 AM,26,26.1
6335,9/13/2014,1:27:11 AM,26,26.1
6336,9/13/2014,1:27:12 AM,26,26.1
6337,9/13/2014,1:27:13 AM,26,26.1
6338,9/13/2014,1:27:14 AM,26,26.1
6339,9/13/2014,1:27:15 AM,26,26.1
6340,9/13/2014,1:27:16 AM,26,26.1
6341,9/13/2014,1:27:17 AM,26,26.1
6342,9/13/2014,1:27:18 AM,26,26.1
6343,9/13/2014,1:27:19 AM,26,26.1
6344,9/13/2014,1:27:20 AM,26,26.1
6345,9/13/2014,1:27:21 AM,26,26.1
6346,9/13/2014,1:27:22 AM,26,26.1
6347,9/13/2014,1:27:23 AM,26,26.1
6348,9/13/2014,1:27:24 AM,26,26.1
6349,9/13/2014,1:27:25 AM,26,26.1
6350,9/13/2014,1:27:26 AM,26,26.1
6351,9/13/2014,1:27:27 AM,25,26.1
6352,9/13/2014,1:27:28 AM,25,26.1
6353,9/13/2014,1:27:29 AM,25,26.1
6354,9/13/2014,1:27:30 AM,25,26.1
6355,9/13/2014,1:27:31 AM,25,26.1
6356,9/13/2014,1:27:32 AM,25,26.1
6357,9/13/2014,1:27:33 AM,25,26.1
6358,9/13/2014,1:27:34 AM,25,26.1
6359,9/13/2014,1:27:35 AM,25,26.1
6360,9/13/2014,1:27:36 AM,25,26.1
6361,9/13/2014,1:27:37 AM,25,26.1
6362,9/13/2014,1:27:38 AM,25,26.1
6363,9/13/2014,1:27:39 AM,25,26.1
6364,9/13/2014,1:27:40 AM,25,26.1
6365,9/13/2014,1:27:41 AM,25,26.1
6366,9/13/2014,1:27:42 AM,25,26.1
6367,9/13/2014,1:27:43 AM,25,26.1
6368,9/13/2014,1:27:44 AM,25,26.1
6369,9/13/2014,1:27:45 AM,25,26.1
6370,9/13/2014,1:27:46 AM,25,26.1
6371,9/13/2014,1:27:47 AM,25,26.1
6372,9/13/2014,1:27:49 AM,25,26.1
6373,9/13/2014,1:27:50 AM,25,26.1
6374,9/13/2014,1:27:51 AM,25,26.1
6375,9/13/2014,1:27:52 AM,25,26.1
6376,9/13/2014,1:27:53 AM,25,26.1
6377,9/13/2014,1:27:54 AM,25,26.1
6378,9/13/2014,1:27:55 AM,25,26.1
6379,9/13/2014,1:27:56 AM,25,26.1
6380,9/13/2014,1:27:57 AM,25,26.1
6381,9/13/2014,1:27:58 AM,25,26.1
6382,9/13/2014,1:27:59 AM,25,26.1
6383,9/13/2014,1:28:00 AM,25,26.1
6384,9/13/2014,1:28:01 AM,25,26.1
6385,9/13/2014,1:28:02 AM,25,26.1
6386,9/13/2014,1:28:03 AM,25,26.1
6387,9/13/2014,1:28:04 AM,25,26.1
6388,9/13/2014,1:28:05 AM,25,26.1
6389,9/13/2014,1:28:06 AM,25,26.1
6390,9/13/2014,1:28:07 AM,25,26.1
6391,9/13/2014,1:28:08 AM,25,26.1
6392,9/13/2014,1:28:09 AM,25,26.1
6393,9/13/2014,1:28:10 AM,25,26.1
6394,9/13/2014,1:28:11 AM,25,26.1
6395,9/13/2014,1:28:12 AM,25,26.1
6396,9/13/2014,1:28:13 AM,25,26.1
6397,9/13/2014,1:28:14 AM,25,26.1
6398,9/13/2014,1:28:15 AM,25,26.1
6399,9/13/2014,1:28:16 AM,25,26.1
6400,9/13/2014,1:28:17 AM,25,26.1
6401,9/13/2014,1:28:18 AM,25,26.1
6402,9/13/2014,1:28:19 AM,25,26.1
6403,9/13/2014,1:28:20 AM,25,26.1
6404,9/13/2014,1:28:21 AM,25,26.1
6405,9/13/2014,1:28:22 AM,25,26.1
6406,9/13/2014,1:28:23 AM,25,26.1
6407,9/13/2014,1:28:24 AM,25,26.1
6408,9/13/2014,1:28:25 AM,25,26.1
6409,9/13/2014,1:28:26 AM,25,26.1
6410,9/13/2014,1:28:27 AM,25,26.1
6411,9/13/2014,1:28:28 AM,25,26.1
6412,9/13/2014,1:28:29 AM,25,26.1
6413,9/13/2014,1:28:30 AM,25,26.1
6414,9/13/2014,1:28:31 AM,25,26.1
6415,9/13/2014,1:28:32 AM,25,26.1
6416,9/13/2014,1:28:33 AM,25,26.1
6417,9/13/2014,1:28:34 AM,25,26.1
