Legend:

1-P =,Untitled 1 Process
1-A =,Untitled 1 Ambient


Interval:,1,Seconds
DataPoint,LogDate,LogTime,1-P °C,1-A °C
3570,9/13/2014,2:48:25 AM,45,26.3
3571,9/13/2014,2:48:26 AM,45,26.3
3572,9/13/2014,2:48:27 AM,45,26.3
3573,9/13/2014,2:48:28 AM,45,26.3
3574,9/13/2014,2:48:29 AM,45,26.3
3575,9/13/2014,2:48:30 AM,45,26.3
3576,9/13/2014,2:48:31 AM,45,26.3
3577,9/13/2014,2:48:32 AM,45,26.3
3578,9/13/2014,2:48:33 AM,45,26.3
3579,9/13/2014,2:48:34 AM,45,26.3
3580,9/13/2014,2:48:35 AM,45,26.3
3581,9/13/2014,2:48:36 AM,45,26.3
3582,9/13/2014,2:48:37 AM,45,26.3
3583,9/13/2014,2:48:38 AM,45,26.3
3584,9/13/2014,2:48:39 AM,45,26.3
3585,9/13/2014,2:48:40 AM,45,26.3
3586,9/13/2014,2:48:41 AM,45,26.3
3587,9/13/2014,2:48:42 AM,45,26.3
3588,9/13/2014,2:48:43 AM,45,26.3
3589,9/13/2014,2:48:44 AM,45,26.3
3590,9/13/2014,2:48:45 AM,45,26.3
3591,9/13/2014,2:48:46 AM,45,26.3
3592,9/13/2014,2:48:47 AM,45,26.3
3593,9/13/2014,2:48:48 AM,45,26.3
3594,9/13/2014,2:48:49 AM,45,26.3
3595,9/13/2014,2:48:50 AM,45,26.3
3596,9/13/2014,2:48:51 AM,45,26.3
3597,9/13/2014,2:48:52 AM,45,26.3
3598,9/13/2014,2:48:53 AM,45,26.3
3599,9/13/2014,2:48:54 AM,45,26.3
3600,9/13/2014,2:48:55 AM,45,26.3
3601,9/13/2014,2:48:56 AM,45,26.3
3602,9/13/2014,2:48:57 AM,45,26.3
3603,9/13/2014,2:48:58 AM,45,26.3
3604,9/13/2014,2:48:59 AM,45,26.3
3605,9/13/2014,2:49:00 AM,45,26.3
3606,9/13/2014,2:49:01 AM,45,26.3
3607,9/13/2014,2:49:02 AM,45,26.3
3608,9/13/2014,2:49:03 AM,45,26.3
3609,9/13/2014,2:49:04 AM,45,26.3
3610,9/13/2014,2:49:05 AM,45,26.3
3611,9/13/2014,2:49:06 AM,45,26.3
3612,9/13/2014,2:49:07 AM,45,26.3
3613,9/13/2014,2:49:08 AM,45,26.3
3614,9/13/2014,2:49:09 AM,45,26.3
3615,9/13/2014,2:49:10 AM,45,26.3
3616,9/13/2014,2:49:11 AM,44,26.3
3617,9/13/2014,2:49:13 AM,44,26.3
3618,9/13/2014,2:49:14 AM,44,26.3
3619,9/13/2014,2:49:15 AM,44,26.3
3620,9/13/2014,2:49:16 AM,44,26.3
3621,9/13/2014,2:49:17 AM,44,26.3
3622,9/13/2014,2:49:18 AM,44,26.3
3623,9/13/2014,2:49:19 AM,44,26.3
3624,9/13/2014,2:49:20 AM,44,26.3
3625,9/13/2014,2:49:21 AM,44,26.3
3626,9/13/2014,2:49:22 AM,44,26.3
3627,9/13/2014,2:49:23 AM,44,26.3
3628,9/13/2014,2:49:24 AM,44,26.3
3629,9/13/2014,2:49:25 AM,44,26.3
3630,9/13/2014,2:49:26 AM,44,26.3
3631,9/13/2014,2:49:27 AM,44,26.3
3632,9/13/2014,2:49:28 AM,44,26.3
3633,9/13/2014,2:49:29 AM,44,26.3
3634,9/13/2014,2:49:30 AM,44,26.3
3635,9/13/2014,2:49:31 AM,44,26.3
3636,9/13/2014,2:49:32 AM,44,26.3
3637,9/13/2014,2:49:33 AM,44,26.3
3638,9/13/2014,2:49:34 AM,44,26.3
3639,9/13/2014,2:49:35 AM,44,26.3
3640,9/13/2014,2:49:36 AM,44,26.3
3641,9/13/2014,2:49:37 AM,44,26.3
3642,9/13/2014,2:49:38 AM,44,26.3
3643,9/13/2014,2:49:39 AM,44,26.3
3644,9/13/2014,2:49:40 AM,44,26.3
3645,9/13/2014,2:49:41 AM,44,26.3
3646,9/13/2014,2:49:42 AM,44,26.3
3647,9/13/2014,2:49:43 AM,44,26.3
3648,9/13/2014,2:49:44 AM,44,26.3
3649,9/13/2014,2:49:45 AM,44,26.3
3650,9/13/2014,2:49:46 AM,44,26.3
3651,9/13/2014,2:49:47 AM,44,26.3
3652,9/13/2014,2:49:48 AM,44,26.3
3653,9/13/2014,2:49:49 AM,44,26.3
3654,9/13/2014,2:49:50 AM,44,26.3
3655,9/13/2014,2:49:51 AM,44,26.3
3656,9/13/2014,2:49:52 AM,44,26.3
3657,9/13/2014,2:49:53 AM,44,26.3
3658,9/13/2014,2:49:54 AM,44,26.3
3659,9/13/2014,2:49:55 AM,44,26.3
3660,9/13/2014,2:49:56 AM,43,26.3
3661,9/13/2014,2:49:57 AM,43,26.3
3662,9/13/2014,2:49:58 AM,43,26.3
3663,9/13/2014,2:49:59 AM,43,26.3
3664,9/13/2014,2:50:00 AM,43,26.3
3665,9/13/2014,2:50:01 AM,43,26.3
3666,9/13/2014,2:50:02 AM,43,26.3
3667,9/13/2014,2:50:03 AM,43,26.3
3668,9/13/2014,2:50:04 AM,43,26.3
3669,9/13/2014,2:50:05 AM,43,26.3
3670,9/13/2014,2:50:06 AM,43,26.3
3671,9/13/2014,2:50:07 AM,43,26.3
3672,9/13/2014,2:50:08 AM,43,26.3
3673,9/13/2014,2:50:09 AM,43,26.3
3674,9/13/2014,2:50:10 AM,43,26.3
3675,9/13/2014,2:50:11 AM,43,26.3
3676,9/13/2014,2:50:12 AM,43,26.3
3677,9/13/2014,2:50:13 AM,43,26.3
3678,9/13/2014,2:50:14 AM,43,26.3
3679,9/13/2014,2:50:15 AM,43,26.3
3680,9/13/2014,2:50:16 AM,43,26.3
3681,9/13/2014,2:50:17 AM,43,26.3
3682,9/13/2014,2:50:18 AM,43,26.3
3683,9/13/2014,2:50:19 AM,43,26.3
3684,9/13/2014,2:50:20 AM,43,26.3
3685,9/13/2014,2:50:21 AM,43,26.3
3686,9/13/2014,2:50:22 AM,43,26.3
3687,9/13/2014,2:50:23 AM,43,26.3
3688,9/13/2014,2:50:25 AM,43,26.3
3689,9/13/2014,2:50:26 AM,43,26.3
3690,9/13/2014,2:50:27 AM,43,26.3
3691,9/13/2014,2:50:28 AM,43,26.3
3692,9/13/2014,2:50:29 AM,43,26.3
3693,9/13/2014,2:50:30 AM,43,26.3
3694,9/13/2014,2:50:31 AM,43,26.3
3695,9/13/2014,2:50:32 AM,43,26.3
3696,9/13/2014,2:50:33 AM,43,26.3
3697,9/13/2014,2:50:34 AM,43,26.3
3698,9/13/2014,2:50:35 AM,43,26.3
3699,9/13/2014,2:50:36 AM,43,26.3
3700,9/13/2014,2:50:37 AM,43,26.3
3701,9/13/2014,2:50:38 AM,43,26.3
3702,9/13/2014,2:50:39 AM,43,26.3
3703,9/13/2014,2:50:40 AM,43,26.3
3704,9/13/2014,2:50:41 AM,43,26.3
3705,9/13/2014,2:50:42 AM,43,26.3
3706,9/13/2014,2:50:43 AM,43,26.3
3707,9/13/2014,2:50:44 AM,43,26.3
3708,9/13/2014,2:50:45 AM,43,26.3
3709,9/13/2014,2:50:46 AM,43,26.3
3710,9/13/2014,2:50:47 AM,43,26.3
3711,9/13/2014,2:50:48 AM,43,26.3
3712,9/13/2014,2:50:49 AM,43,26.3
3713,9/13/2014,2:50:50 AM,43,26.3
3714,9/13/2014,2:50:51 AM,42,26.3
3715,9/13/2014,2:50:52 AM,42,26.3
3716,9/13/2014,2:50:53 AM,42,26.3
3717,9/13/2014,2:50:54 AM,42,26.3
3718,9/13/2014,2:50:55 AM,42,26.3
3719,9/13/2014,2:50:56 AM,42,26.3
3720,9/13/2014,2:50:57 AM,42,26.3
3721,9/13/2014,2:50:58 AM,42,26.3
3722,9/13/2014,2:50:59 AM,42,26.3
3723,9/13/2014,2:51:00 AM,42,26.3
3724,9/13/2014,2:51:01 AM,42,26.3
3725,9/13/2014,2:51:02 AM,42,26.3
3726,9/13/2014,2:51:03 AM,42,26.3
3727,9/13/2014,2:51:04 AM,42,26.3
3728,9/13/2014,2:51:05 AM,42,26.3
3729,9/13/2014,2:51:06 AM,42,26.3
3730,9/13/2014,2:51:07 AM,42,26.3
3731,9/13/2014,2:51:08 AM,42,26.3
3732,9/13/2014,2:51:09 AM,42,26.3
3733,9/13/2014,2:51:10 AM,42,26.3
3734,9/13/2014,2:51:11 AM,42,26.3
3735,9/13/2014,2:51:12 AM,42,26.3
3736,9/13/2014,2:51:13 AM,42,26.3
3737,9/13/2014,2:51:14 AM,42,26.3
3738,9/13/2014,2:51:15 AM,42,26.3
3739,9/13/2014,2:51:16 AM,42,26.3
3740,9/13/2014,2:51:17 AM,42,26.3
3741,9/13/2014,2:51:18 AM,42,26.3
3742,9/13/2014,2:51:19 AM,42,26.3
3743,9/13/2014,2:51:20 AM,42,26.3
3744,9/13/2014,2:51:21 AM,42,26.3
3745,9/13/2014,2:51:22 AM,42,26.3
3746,9/13/2014,2:51:23 AM,42,26.3
3747,9/13/2014,2:51:24 AM,42,26.3
3748,9/13/2014,2:51:25 AM,42,26.3
3749,9/13/2014,2:51:26 AM,42,26.3
3750,9/13/2014,2:51:27 AM,42,26.3
3751,9/13/2014,2:51:28 AM,42,26.3
3752,9/13/2014,2:51:29 AM,42,26.3
3753,9/13/2014,2:51:30 AM,42,26.3
3754,9/13/2014,2:51:31 AM,42,26.3
3755,9/13/2014,2:51:32 AM,42,26.3
3756,9/13/2014,2:51:33 AM,42,26.3
3757,9/13/2014,2:51:34 AM,42,26.3
3758,9/13/2014,2:51:35 AM,42,26.3
3759,9/13/2014,2:51:37 AM,42,26.3
3760,9/13/2014,2:51:38 AM,42,26.3
3761,9/13/2014,2:51:39 AM,42,26.3
3762,9/13/2014,2:51:40 AM,42,26.3
3763,9/13/2014,2:51:41 AM,42,26.3
3764,9/13/2014,2:51:42 AM,42,26.3
3765,9/13/2014,2:51:43 AM,42,26.3
3766,9/13/2014,2:51:44 AM,42,26.3
3767,9/13/2014,2:51:45 AM,42,26.3
3768,9/13/2014,2:51:46 AM,42,26.3
3769,9/13/2014,2:51:47 AM,42,26.3
3770,9/13/2014,2:51:48 AM,42,26.3
3771,9/13/2014,2:51:49 AM,41,26.3
3772,9/13/2014,2:51:50 AM,41,26.3
3773,9/13/2014,2:51:51 AM,41,26.3
3774,9/13/2014,2:51:52 AM,41,26.3
3775,9/13/2014,2:51:53 AM,41,26.3
3776,9/13/2014,2:51:54 AM,41,26.3
3777,9/13/2014,2:51:55 AM,41,26.3
3778,9/13/2014,2:51:56 AM,41,26.3
3779,9/13/2014,2:51:57 AM,41,26.3
3780,9/13/2014,2:51:58 AM,41,26.3
3781,9/13/2014,2:51:59 AM,41,26.3
3782,9/13/2014,2:52:00 AM,41,26.3
3783,9/13/2014,2:52:01 AM,41,26.3
3784,9/13/2014,2:52:02 AM,41,26.3
3785,9/13/2014,2:52:03 AM,41,26.3
3786,9/13/2014,2:52:04 AM,41,26.3
3787,9/13/2014,2:52:05 AM,41,26.3
3788,9/13/2014,2:52:06 AM,41,26.3
3789,9/13/2014,2:52:07 AM,41,26.3
3790,9/13/2014,2:52:08 AM,41,26.3
3791,9/13/2014,2:52:09 AM,41,26.3
3792,9/13/2014,2:52:10 AM,41,26.3
3793,9/13/2014,2:52:11 AM,41,26.3
3794,9/13/2014,2:52:12 AM,41,26.3
3795,9/13/2014,2:52:13 AM,41,26.3
3796,9/13/2014,2:52:14 AM,41,26.3
3797,9/13/2014,2:52:15 AM,41,26.3
3798,9/13/2014,2:52:16 AM,41,26.3
3799,9/13/2014,2:52:17 AM,41,26.3
3800,9/13/2014,2:52:18 AM,41,26.3
3801,9/13/2014,2:52:19 AM,41,26.3
3802,9/13/2014,2:52:20 AM,41,26.3
3803,9/13/2014,2:52:21 AM,41,26.3
3804,9/13/2014,2:52:22 AM,41,26.3
3805,9/13/2014,2:52:23 AM,41,26.3
3806,9/13/2014,2:52:24 AM,41,26.3
3807,9/13/2014,2:52:25 AM,41,26.3
3808,9/13/2014,2:52:26 AM,41,26.3
3809,9/13/2014,2:52:27 AM,41,26.3
3810,9/13/2014,2:52:28 AM,41,26.3
3811,9/13/2014,2:52:29 AM,41,26.3
3812,9/13/2014,2:52:30 AM,41,26.3
3813,9/13/2014,2:52:31 AM,41,26.3
3814,9/13/2014,2:52:32 AM,41,26.3
3815,9/13/2014,2:52:33 AM,41,26.3
3816,9/13/2014,2:52:34 AM,41,26.3
3817,9/13/2014,2:52:35 AM,41,26.3
3818,9/13/2014,2:52:36 AM,41,26.3
3819,9/13/2014,2:52:37 AM,41,26.3
3820,9/13/2014,2:52:38 AM,41,26.3
3821,9/13/2014,2:52:39 AM,41,26.3
3822,9/13/2014,2:52:40 AM,41,26.3
3823,9/13/2014,2:52:41 AM,41,26.3
3824,9/13/2014,2:52:42 AM,41,26.3
3825,9/13/2014,2:52:43 AM,41,26.3
3826,9/13/2014,2:52:44 AM,41,26.3
3827,9/13/2014,2:52:45 AM,41,26.3
3828,9/13/2014,2:52:46 AM,41,26.3
3829,9/13/2014,2:52:47 AM,41,26.3
3830,9/13/2014,2:52:48 AM,41,26.3
3831,9/13/2014,2:52:50 AM,41,26.3
3832,9/13/2014,2:52:51 AM,41,26.3
3833,9/13/2014,2:52:52 AM,41,26.3
3834,9/13/2014,2:52:53 AM,41,26.3
3835,9/13/2014,2:52:54 AM,41,26.3
3836,9/13/2014,2:52:55 AM,41,26.3
3837,9/13/2014,2:52:56 AM,41,26.3
3838,9/13/2014,2:52:57 AM,41,26.3
3839,9/13/2014,2:52:58 AM,41,26.3
3840,9/13/2014,2:52:59 AM,41,26.3
3841,9/13/2014,2:53:00 AM,41,26.3
3842,9/13/2014,2:53:01 AM,41,26.3
3843,9/13/2014,2:53:02 AM,41,26.3
3844,9/13/2014,2:53:03 AM,40,26.3
3845,9/13/2014,2:53:04 AM,40,26.2
3846,9/13/2014,2:53:05 AM,40,26.2
3847,9/13/2014,2:53:06 AM,40,26.2
3848,9/13/2014,2:53:07 AM,40,26.2
3849,9/13/2014,2:53:08 AM,40,26.3
3850,9/13/2014,2:53:09 AM,40,26.3
3851,9/13/2014,2:53:10 AM,40,26.3
3852,9/13/2014,2:53:11 AM,40,26.3
3853,9/13/2014,2:53:12 AM,40,26.3
3854,9/13/2014,2:53:13 AM,40,26.3
3855,9/13/2014,2:53:14 AM,40,26.2
3856,9/13/2014,2:53:15 AM,40,26.2
3857,9/13/2014,2:53:16 AM,40,26.2
3858,9/13/2014,2:53:17 AM,40,26.2
3859,9/13/2014,2:53:18 AM,40,26.2
3860,9/13/2014,2:53:19 AM,40,26.2
3861,9/13/2014,2:53:20 AM,40,26.2
3862,9/13/2014,2:53:21 AM,40,26.2
3863,9/13/2014,2:53:22 AM,40,26.2
3864,9/13/2014,2:53:23 AM,40,26.2
3865,9/13/2014,2:53:24 AM,40,26.2
3866,9/13/2014,2:53:25 AM,40,26.2
3867,9/13/2014,2:53:26 AM,40,26.2
3868,9/13/2014,2:53:27 AM,40,26.2
3869,9/13/2014,2:53:28 AM,40,26.2
3870,9/13/2014,2:53:29 AM,40,26.2
3871,9/13/2014,2:53:30 AM,40,26.2
3872,9/13/2014,2:53:31 AM,40,26.2
3873,9/13/2014,2:53:32 AM,40,26.2
3874,9/13/2014,2:53:33 AM,40,26.2
3875,9/13/2014,2:53:34 AM,40,26.2
3876,9/13/2014,2:53:35 AM,40,26.2
3877,9/13/2014,2:53:36 AM,40,26.2
3878,9/13/2014,2:53:37 AM,40,26.2
3879,9/13/2014,2:53:38 AM,40,26.2
3880,9/13/2014,2:53:39 AM,40,26.2
3881,9/13/2014,2:53:40 AM,40,26.2
3882,9/13/2014,2:53:41 AM,40,26.2
3883,9/13/2014,2:53:42 AM,40,26.2
3884,9/13/2014,2:53:43 AM,40,26.2
3885,9/13/2014,2:53:44 AM,40,26.2
3886,9/13/2014,2:53:45 AM,40,26.2
3887,9/13/2014,2:53:46 AM,40,26.2
3888,9/13/2014,2:53:47 AM,40,26.2
3889,9/13/2014,2:53:48 AM,40,26.2
3890,9/13/2014,2:53:49 AM,40,26.2
3891,9/13/2014,2:53:50 AM,40,26.2
3892,9/13/2014,2:53:51 AM,40,26.2
3893,9/13/2014,2:53:52 AM,40,26.2
3894,9/13/2014,2:53:53 AM,40,26.2
3895,9/13/2014,2:53:54 AM,40,26.2
3896,9/13/2014,2:53:55 AM,40,26.2
3897,9/13/2014,2:53:56 AM,40,26.2
3898,9/13/2014,2:53:57 AM,40,26.2
3899,9/13/2014,2:53:58 AM,39,26.2
3900,9/13/2014,2:53:59 AM,39,26.2
3901,9/13/2014,2:54:00 AM,39,26.2
3902,9/13/2014,2:54:02 AM,39,26.2
3903,9/13/2014,2:54:03 AM,39,26.2
3904,9/13/2014,2:54:04 AM,39,26.2
3905,9/13/2014,2:54:05 AM,39,26.2
3906,9/13/2014,2:54:06 AM,39,26.2
3907,9/13/2014,2:54:07 AM,39,26.2
3908,9/13/2014,2:54:08 AM,39,26.2
3909,9/13/2014,2:54:09 AM,39,26.2
3910,9/13/2014,2:54:10 AM,39,26.2
3911,9/13/2014,2:54:11 AM,39,26.2
3912,9/13/2014,2:54:12 AM,39,26.2
3913,9/13/2014,2:54:13 AM,39,26.2
3914,9/13/2014,2:54:14 AM,39,26.2
3915,9/13/2014,2:54:15 AM,39,26.2
3916,9/13/2014,2:54:16 AM,39,26.2
3917,9/13/2014,2:54:17 AM,39,26.2
3918,9/13/2014,2:54:18 AM,39,26.2
3919,9/13/2014,2:54:19 AM,39,26.2
3920,9/13/2014,2:54:20 AM,39,26.2
3921,9/13/2014,2:54:21 AM,39,26.2
3922,9/13/2014,2:54:22 AM,39,26.2
3923,9/13/2014,2:54:23 AM,39,26.2
3924,9/13/2014,2:54:24 AM,39,26.2
3925,9/13/2014,2:54:25 AM,39,26.2
3926,9/13/2014,2:54:26 AM,39,26.2
3927,9/13/2014,2:54:27 AM,39,26.2
3928,9/13/2014,2:54:28 AM,39,26.2
3929,9/13/2014,2:54:29 AM,39,26.2
3930,9/13/2014,2:54:30 AM,39,26.2
3931,9/13/2014,2:54:31 AM,39,26.2
3932,9/13/2014,2:54:32 AM,39,26.2
3933,9/13/2014,2:54:33 AM,39,26.2
3934,9/13/2014,2:54:34 AM,39,26.2
3935,9/13/2014,2:54:35 AM,39,26.2
3936,9/13/2014,2:54:36 AM,39,26.2
3937,9/13/2014,2:54:37 AM,39,26.2
3938,9/13/2014,2:54:38 AM,39,26.2
3939,9/13/2014,2:54:39 AM,39,26.2
3940,9/13/2014,2:54:40 AM,39,26.2
3941,9/13/2014,2:54:41 AM,39,26.2
3942,9/13/2014,2:54:42 AM,39,26.2
3943,9/13/2014,2:54:43 AM,39,26.2
3944,9/13/2014,2:54:44 AM,39,26.2
3945,9/13/2014,2:54:45 AM,39,26.2
3946,9/13/2014,2:54:46 AM,39,26.2
3947,9/13/2014,2:54:47 AM,39,26.2
3948,9/13/2014,2:54:48 AM,39,26.2
3949,9/13/2014,2:54:49 AM,39,26.2
3950,9/13/2014,2:54:50 AM,39,26.2
3951,9/13/2014,2:54:51 AM,39,26.2
3952,9/13/2014,2:54:52 AM,39,26.2
3953,9/13/2014,2:54:53 AM,39,26.2
3954,9/13/2014,2:54:54 AM,39,26.2
3955,9/13/2014,2:54:55 AM,39,26.2
3956,9/13/2014,2:54:56 AM,39,26.2
3957,9/13/2014,2:54:57 AM,39,26.2
3958,9/13/2014,2:54:58 AM,39,26.2
3959,9/13/2014,2:54:59 AM,39,26.2
3960,9/13/2014,2:55:00 AM,39,26.2
3961,9/13/2014,2:55:01 AM,39,26.2
3962,9/13/2014,2:55:02 AM,39,26.2
3963,9/13/2014,2:55:03 AM,39,26.2
3964,9/13/2014,2:55:04 AM,39,26.2
3965,9/13/2014,2:55:05 AM,39,26.2
3966,9/13/2014,2:55:06 AM,39,26.2
3967,9/13/2014,2:55:07 AM,39,26.2
3968,9/13/2014,2:55:08 AM,39,26.2
3969,9/13/2014,2:55:09 AM,39,26.2
3970,9/13/2014,2:55:10 AM,39,26.2
3971,9/13/2014,2:55:11 AM,39,26.2
3972,9/13/2014,2:55:12 AM,39,26.2
3973,9/13/2014,2:55:13 AM,38,26.2
3974,9/13/2014,2:55:15 AM,38,26.2
3975,9/13/2014,2:55:16 AM,38,26.2
3976,9/13/2014,2:55:17 AM,38,26.2
3977,9/13/2014,2:55:18 AM,38,26.2
3978,9/13/2014,2:55:19 AM,38,26.2
3979,9/13/2014,2:55:20 AM,38,26.2
3980,9/13/2014,2:55:21 AM,38,26.2
3981,9/13/2014,2:55:22 AM,38,26.2
3982,9/13/2014,2:55:23 AM,38,26.2
3983,9/13/2014,2:55:24 AM,38,26.2
3984,9/13/2014,2:55:25 AM,38,26.2
3985,9/13/2014,2:55:26 AM,38,26.2
3986,9/13/2014,2:55:27 AM,38,26.2
3987,9/13/2014,2:55:28 AM,38,26.2
3988,9/13/2014,2:55:29 AM,38,26.2
3989,9/13/2014,2:55:30 AM,38,26.2
3990,9/13/2014,2:55:31 AM,38,26.2
3991,9/13/2014,2:55:32 AM,38,26.2
3992,9/13/2014,2:55:33 AM,38,26.2
3993,9/13/2014,2:55:34 AM,38,26.2
3994,9/13/2014,2:55:35 AM,38,26.2
3995,9/13/2014,2:55:36 AM,38,26.2
3996,9/13/2014,2:55:37 AM,38,26.2
3997,9/13/2014,2:55:38 AM,38,26.2
3998,9/13/2014,2:55:39 AM,38,26.2
3999,9/13/2014,2:55:40 AM,38,26.2
4000,9/13/2014,2:55:41 AM,38,26.2
4001,9/13/2014,2:55:42 AM,38,26.2
4002,9/13/2014,2:55:43 AM,38,26.2
4003,9/13/2014,2:55:44 AM,38,26.2
4004,9/13/2014,2:55:45 AM,38,26.2
4005,9/13/2014,2:55:46 AM,38,26.2
4006,9/13/2014,2:55:47 AM,38,26.2
4007,9/13/2014,2:55:48 AM,38,26.2
4008,9/13/2014,2:55:49 AM,38,26.2
4009,9/13/2014,2:55:50 AM,38,26.2
4010,9/13/2014,2:55:51 AM,38,26.2
4011,9/13/2014,2:55:52 AM,38,26.2
4012,9/13/2014,2:55:53 AM,38,26.2
4013,9/13/2014,2:55:54 AM,38,26.2
4014,9/13/2014,2:55:55 AM,38,26.2
4015,9/13/2014,2:55:56 AM,38,26.2
4016,9/13/2014,2:55:57 AM,38,26.2
4017,9/13/2014,2:55:58 AM,38,26.2
4018,9/13/2014,2:55:59 AM,38,26.2
4019,9/13/2014,2:56:00 AM,38,26.2
4020,9/13/2014,2:56:01 AM,38,26.2
4021,9/13/2014,2:56:02 AM,38,26.2
4022,9/13/2014,2:56:03 AM,38,26.2
4023,9/13/2014,2:56:04 AM,38,26.2
4024,9/13/2014,2:56:05 AM,38,26.2
4025,9/13/2014,2:56:06 AM,38,26.2
4026,9/13/2014,2:56:07 AM,38,26.2
4027,9/13/2014,2:56:08 AM,38,26.2
4028,9/13/2014,2:56:09 AM,38,26.2
4029,9/13/2014,2:56:10 AM,38,26.2
4030,9/13/2014,2:56:11 AM,38,26.2
4031,9/13/2014,2:56:12 AM,38,26.2
4032,9/13/2014,2:56:13 AM,38,26.2
4033,9/13/2014,2:56:14 AM,38,26.2
4034,9/13/2014,2:56:15 AM,38,26.2
4035,9/13/2014,2:56:16 AM,38,26.2
4036,9/13/2014,2:56:17 AM,38,26.2
4037,9/13/2014,2:56:18 AM,38,26.2
4038,9/13/2014,2:56:19 AM,38,26.2
4039,9/13/2014,2:56:20 AM,38,26.2
4040,9/13/2014,2:56:21 AM,38,26.2
4041,9/13/2014,2:56:22 AM,38,26.2
4042,9/13/2014,2:56:23 AM,38,26.2
4043,9/13/2014,2:56:24 AM,38,26.2
4044,9/13/2014,2:56:25 AM,38,26.2
4045,9/13/2014,2:56:27 AM,38,26.2
4046,9/13/2014,2:56:28 AM,38,26.2
4047,9/13/2014,2:56:29 AM,38,26.2
4048,9/13/2014,2:56:30 AM,37,26.2
4049,9/13/2014,2:56:31 AM,37,26.2
4050,9/13/2014,2:56:32 AM,37,26.2
4051,9/13/2014,2:56:33 AM,37,26.2
4052,9/13/2014,2:56:34 AM,37,26.2
4053,9/13/2014,2:56:35 AM,37,26.1
4054,9/13/2014,2:56:36 AM,37,26.1
4055,9/13/2014,2:56:37 AM,37,26.1
4056,9/13/2014,2:56:38 AM,37,26.1
4057,9/13/2014,2:56:39 AM,37,26.1
4058,9/13/2014,2:56:40 AM,37,26.1
4059,9/13/2014,2:56:41 AM,37,26.1
4060,9/13/2014,2:56:42 AM,37,26.1
4061,9/13/2014,2:56:43 AM,37,26.1
4062,9/13/2014,2:56:44 AM,37,26.1
4063,9/13/2014,2:56:45 AM,37,26.1
4064,9/13/2014,2:56:46 AM,37,26.1
4065,9/13/2014,2:56:47 AM,37,26.1
4066,9/13/2014,2:56:48 AM,37,26.1
4067,9/13/2014,2:56:49 AM,37,26.1
4068,9/13/2014,2:56:50 AM,37,26.1
4069,9/13/2014,2:56:51 AM,37,26.1
4070,9/13/2014,2:56:52 AM,37,26.1
4071,9/13/2014,2:56:53 AM,37,26.1
4072,9/13/2014,2:56:54 AM,37,26.1
4073,9/13/2014,2:56:55 AM,37,26.1
4074,9/13/2014,2:56:56 AM,37,26.1
4075,9/13/2014,2:56:57 AM,37,26.1
4076,9/13/2014,2:56:58 AM,37,26.1
4077,9/13/2014,2:56:59 AM,37,26.1
4078,9/13/2014,2:57:00 AM,37,26.1
4079,9/13/2014,2:57:01 AM,37,26.1
4080,9/13/2014,2:57:02 AM,37,26.1
4081,9/13/2014,2:57:03 AM,37,26.1
4082,9/13/2014,2:57:04 AM,37,26.1
4083,9/13/2014,2:57:05 AM,37,26.1
4084,9/13/2014,2:57:06 AM,37,26.1
4085,9/13/2014,2:57:07 AM,37,26.1
4086,9/13/2014,2:57:08 AM,37,26.1
4087,9/13/2014,2:57:09 AM,37,26.1
4088,9/13/2014,2:57:10 AM,37,26.1
4089,9/13/2014,2:57:11 AM,37,26.1
4090,9/13/2014,2:57:12 AM,37,26.1
4091,9/13/2014,2:57:13 AM,37,26.1
4092,9/13/2014,2:57:14 AM,37,26.1
4093,9/13/2014,2:57:15 AM,37,26.1
4094,9/13/2014,2:57:16 AM,37,26.1
4095,9/13/2014,2:57:17 AM,37,26.1
4096,9/13/2014,2:57:18 AM,37,26.1
4097,9/13/2014,2:57:19 AM,37,26.1
4098,9/13/2014,2:57:20 AM,37,26.1
4099,9/13/2014,2:57:21 AM,37,26.1
4100,9/13/2014,2:57:22 AM,37,26.1
4101,9/13/2014,2:57:23 AM,37,26.1
4102,9/13/2014,2:57:24 AM,37,26.1
4103,9/13/2014,2:57:25 AM,37,26.1
4104,9/13/2014,2:57:26 AM,37,26.1
4105,9/13/2014,2:57:27 AM,37,26.1
4106,9/13/2014,2:57:28 AM,37,26.1
4107,9/13/2014,2:57:29 AM,37,26.1
4108,9/13/2014,2:57:30 AM,37,26.1
4109,9/13/2014,2:57:31 AM,37,26.1
4110,9/13/2014,2:57:32 AM,37,26.1
4111,9/13/2014,2:57:33 AM,37,26.1
4112,9/13/2014,2:57:34 AM,37,26.1
4113,9/13/2014,2:57:35 AM,37,26.1
4114,9/13/2014,2:57:36 AM,37,26.1
4115,9/13/2014,2:57:37 AM,37,26.1
4116,9/13/2014,2:57:39 AM,37,26.1
4117,9/13/2014,2:57:40 AM,37,26.1
4118,9/13/2014,2:57:41 AM,37,26.1
4119,9/13/2014,2:57:42 AM,37,26.1
4120,9/13/2014,2:57:43 AM,37,26.1
4121,9/13/2014,2:57:44 AM,37,26.1
4122,9/13/2014,2:57:45 AM,37,26.1
4123,9/13/2014,2:57:46 AM,37,26.1
4124,9/13/2014,2:57:47 AM,37,26.1
4125,9/13/2014,2:57:48 AM,37,26.1
